	Query	Target	Query-Cov	Align-From	Align-To	1-Candidate	1-Mol.Name	1-Reg.Status	2-Candidate	2-Mol.Name	2-Reg.Status	Similarity by Tcoff
129	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB07414	(5S)-1-benzyl-3-(1,1-dioxido-1,2-benzisothiazol-3-yl)-4-hydroxy-5-(1-methylethyl)-1,5-dihydro-2H-pyrrol-2-one	experimental	DB11641	Vinflunine	approved; investigational	0.7
130	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB07570	3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
131	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08031	N-[(13-CYCLOHEXYL-6,7-DIHYDROINDOLO[1,2-D][1,4]BENZOXAZEPIN-10-YL)CARBONYL]-2-METHYL-L-ALANINE	experimental	DB11191	Cobamamide	approved	0.7
132	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08278	1-(2-cyclopropylethyl)-3-(1,1-dioxo-2H-1,2,4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1H)-quinolinone	experimental	DB00200	Hydroxocobalamin	approved	0.71
133	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08278	1-(2-cyclopropylethyl)-3-(1,1-dioxo-2H-1,2,4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1H)-quinolinone	experimental	DB00361	Vinorelbine	approved; investigational	0.7
134	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08278	1-(2-cyclopropylethyl)-3-(1,1-dioxo-2H-1,2,4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1H)-quinolinone	experimental	DB03614	Mecobalamin	approved; investigational	0.71
135	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08278	1-(2-cyclopropylethyl)-3-(1,1-dioxo-2H-1,2,4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1H)-quinolinone	experimental	DB11191	Cobamamide	approved	0.72
136	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08278	1-(2-cyclopropylethyl)-3-(1,1-dioxo-2H-1,2,4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1H)-quinolinone	experimental	DB11641	Vinflunine	approved; investigational	0.7
137	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08279	3-{ISOPROPYL[(TRANS-4-METHYLCYCLOHEXYL)CARBONYL]AMINO}-5-PHENYLTHIOPHENE-2-CARBOXYLIC ACID	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
138	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08390	(6S)-6-CYCLOPENTYL-6-[2-(3-FLUORO-4-ISOPROPOXYPHENYL)ETHYL]-4-HYDROXY-5,6-DIHYDRO-2H-PYRAN-2-ONE	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
139	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08481	4-Methyl-N-[5-(5-methyl-furan-2-ylmethylene)-4-oxo-thiazolidin-2-ylidene]-benzenesulfonamide	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
140	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08578	4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
141	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08579	4-bromo-2-{[(3R,5S)-3,5-dimethylpiperidin-1-yl]carbonyl}aniline	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
142	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08580	4-bromo-2-{[(2R)-2-(2-chlorobenzyl)pyrrolidin-1-yl]carbonyl}aniline	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
143	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08581	4-[(4-bromo-2-{[(3R,5S)-3,5-dimethylpiperidin-1-yl]carbonyl}phenyl)amino]-4-oxobutanoic acid	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
144	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08582	N-(4-bromo-2-{[(3R,5S)-3,5-dimethylpiperidin-1-yl]carbonyl}phenyl)-4-morpholin-4-yl-4-oxobutanamide	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
145	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08701	2-(3-BROMOPHENYL)-6-[(2-HYDROXYETHYL)AMINO]-1H-BENZO[DE]ISOQUINOLINE-1,3(2H)-DIONE	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
146	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08706	(2S)-({(5Z)-5-[(5-Ethyl-2-furyl)methylene]-4-oxo-4,5-dihydro-1,3-thiazol-2-yl}amino)(4-fluorophenyl)acetic acid	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
147	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB08710	(5Z)-5-[(5-ethylfuran-2-yl)methylidene]-2-[[(S)-(4-fluorophenyl)-(2H-tetrazol-5-yl)methyl]amino]-1,3-thiazol-4-one	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
148	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB11586	Asunaprevir	approved; investigational; withdrawn	DB09297	Paritaprevir	approved; investigational	0.83
149	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB11586	Asunaprevir	approved; investigational; withdrawn	DB11575	Grazoprevir	approved	0.8
150	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB11586	Asunaprevir	approved; investigational; withdrawn	DB11586	Asunaprevir	approved; investigational; withdrawn	1.0
151	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB11586	Asunaprevir	approved; investigational; withdrawn	DB12026	Voxilaprevir	approved; investigational	0.75
152	tr|Q91RS4|Q91RS4_9	P26663	99.45	1027	1207	DB11586	Asunaprevir	approved; investigational; withdrawn	DB13879	Glecaprevir	approved; investigational	0.74
153	tr|Q91RS4|Q91RS4_9	P27958	99.45	1027	1207	DB08644	{1-[2-(1-FORMYL-PROPYL)-3-METHANESULFONYLAMINO-PYRROLIDINE-1-CARBONYL]-2-METHYL-PROPYL}-CARBAMIC ACID TERT-BUTYL ESTER	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
154	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB00115	Cyanocobalamin	approved; nutraceutical	0.7
155	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB00200	Hydroxocobalamin	approved	0.75
156	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB00309	Vindesine	approved; investigational	0.73
157	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB00361	Vinorelbine	approved; investigational	0.74
158	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB00541	Vincristine	approved; investigational	0.74
159	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB00570	Vinblastine	approved	0.74
160	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB00615	Rifabutin	approved; investigational	0.71
161	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB03614	Mecobalamin	approved; investigational	0.75
162	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB05109	Trabectedin	approved; investigational	0.71
163	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB11191	Cobamamide	approved	0.75
164	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB11641	Vinflunine	approved; investigational	0.74
165	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB11691	Naldemedine	approved; investigational	0.71
166	tr|Q91RS4|Q91RS4_9	O92972	99.45	1027	1207	DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	experimental	DB12674	Lurbinectedin	approved; investigational	0.73
167	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB05521	Telaprevir	approved; withdrawn	DB05521	Telaprevir	approved; withdrawn	1.0
168	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB08873	Boceprevir	approved; withdrawn	DB08873	Boceprevir	approved; withdrawn	1.0
169	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB00200	Hydroxocobalamin	approved	0.71
170	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB03614	Mecobalamin	approved; investigational	0.7
171	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB06290	Simeprevir	approved	0.71
172	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB09297	Paritaprevir	approved; investigational	1.0
173	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB11191	Cobamamide	approved	0.7
174	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB11575	Grazoprevir	approved	0.78
175	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB11586	Asunaprevir	approved; investigational; withdrawn	0.83
176	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB12026	Voxilaprevir	approved; investigational	0.74
177	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB09297	Paritaprevir	approved; investigational	DB13879	Glecaprevir	approved; investigational	0.73
178	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB00200	Hydroxocobalamin	approved	0.74
179	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB00309	Vindesine	approved; investigational	0.72
180	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB00361	Vinorelbine	approved; investigational	0.73
181	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB00541	Vincristine	approved; investigational	0.72
182	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB00570	Vinblastine	approved	0.72
183	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB03614	Mecobalamin	approved; investigational	0.74
184	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB05109	Trabectedin	approved; investigational	0.7
185	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB06290	Simeprevir	approved	0.7
186	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB09297	Paritaprevir	approved; investigational	0.78
187	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB11191	Cobamamide	approved	0.74
188	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB11575	Grazoprevir	approved	1.0
189	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB11586	Asunaprevir	approved; investigational; withdrawn	0.8
190	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB11641	Vinflunine	approved; investigational	0.73
191	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB12026	Voxilaprevir	approved; investigational	0.89
192	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB12674	Lurbinectedin	approved; investigational	0.72
193	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB11575	Grazoprevir	approved	DB13879	Glecaprevir	approved; investigational	0.84
194	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00115	Cyanocobalamin	approved; nutraceutical	0.74
195	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00200	Hydroxocobalamin	approved	0.8
196	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00256	Lymecycline	approved; investigational	0.71
197	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00290	Bleomycin	approved; investigational	0.74
198	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00309	Vindesine	approved; investigational	0.77
199	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00320	Dihydroergotamine	approved; investigational	0.71
200	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00361	Vinorelbine	approved; investigational	0.78
201	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00512	Vancomycin	approved	0.72
202	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00541	Vincristine	approved; investigational	0.78
203	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00560	Tigecycline	approved	0.71
204	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00570	Vinblastine	approved	0.78
205	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00595	Oxytetracycline	approved; investigational; vet_approved	0.71
206	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00615	Rifabutin	approved; investigational	0.74
207	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00618	Demeclocycline	approved	0.7
208	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00696	Ergotamine	approved	0.73
209	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00762	Irinotecan	approved; investigational	0.71
210	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00931	Metacycline	approved; investigational	0.7
211	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB00970	Dactinomycin	approved; investigational	0.73
212	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB01200	Bromocriptine	approved; investigational	0.74
213	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB01220	Rifaximin	approved; investigational	0.71
214	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB01301	Rolitetracycline	approved	0.71
215	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB03614	Mecobalamin	approved; investigational	0.8
216	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB04911	Oritavancin	approved; investigational	0.74
217	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB05109	Trabectedin	approved; investigational	0.76
218	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB06290	Simeprevir	approved	0.71
219	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB06402	Telavancin	approved	0.74
220	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB06590	Ceftaroline fosamil	approved; investigational	0.7
221	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB09093	Chlortetracycline	approved; investigational; vet_approved	0.71
222	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB09297	Paritaprevir	approved; investigational	0.74
223	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11191	Cobamamide	approved	0.8
224	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11273	Dihydroergocornine	approved	0.71
225	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11274	Dihydro-alpha-ergocryptine	approved	0.71
226	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11275	Epicriptine	approved	0.71
227	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11575	Grazoprevir	approved	0.89
228	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11586	Asunaprevir	approved; investigational; withdrawn	0.75
229	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11613	Velpatasvir	approved; investigational	0.7
230	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11641	Vinflunine	approved; investigational	0.78
231	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB11691	Naldemedine	approved; investigational	0.74
232	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB12026	Voxilaprevir	approved; investigational	1.0
233	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB12329	Eravacycline	approved; investigational	0.71
234	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB12455	Omadacycline	approved; investigational	0.72
235	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB12674	Lurbinectedin	approved; investigational	0.78
236	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB13345	Dihydroergocristine	approved; experimental	0.72
237	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB13879	Glecaprevir	approved; investigational	0.9
238	tr|Q91RS4|Q91RS4_9	B0B3C9	99.45	1	181	DB12026	Voxilaprevir	approved; investigational	DB13997	Baloxavir marboxil	approved; investigational	0.72
239	tr|Q91RS4|Q91RS4_9	P26660	99.45	1031	1211	DB03388	3-[(2,4-Dichlorobenzoyl)(Isopropyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
240	tr|Q91RS4|Q91RS4_9	P26660	99.45	1031	1211	DB03647	3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
241	tr|Q91RS4|Q91RS4_9	P26661	98.9	1031	1210	DB08701	2-(3-BROMOPHENYL)-6-[(2-HYDROXYETHYL)AMINO]-1H-BENZO[DE]ISOQUINOLINE-1,3(2H)-DIONE	experimental	-	Sorry! Cannot find	structurally similar	approved molecules
